umlid,treeloss_sum,land_area,forest_area,treeloss_2001,treeloss_2002,treeloss_2003,treeloss_2004,treeloss_2005,treeloss_2006,treeloss_2007,treeloss_2008,treeloss_2009,treeloss_2010,treeloss_2011,treeloss_2012,treeloss_2013,treeloss_2014,treeloss_2015,treeloss_2016,treeloss_2017,treeloss_2018,treeloss_2019,treeloss_sum_proportion_of_land,treeloss_sum_proportion_of_forest,remaining_proportion_of_forest
PO1000000184,3882.2978823529406,17881.86247058824,14290.207411764706,246.94658823529412,148.52082352941173,173.25,304.2624705882353,397.87164705882356,293.2104705882353,226.17352941176475,3.42,209.05552941176472,333.67129411764705,256.87164705882356,247.75235294117644,36.0144705882353,117.10729411764706,34.51623529411764,139.32352941176467,128.63505882352942,67.82576470588235,517.8691764705882,0.21710813897257478,0.27167540473602636,0.7283245952639736
PO1000000279,29762.96752941178,59720.186470588254,54974.157882352905,236.0124705882353,450.2428235294118,313.83035294117644,2524.4445882352943,3738.352235294117,3784.6535294117643,2560.1841176470584,2581.358823529412,2059.605882352941,0.0,1234.5102352941178,1774.637294117647,792.6928235294117,947.942823529412,1068.7969411764705,1741.4004705882357,1659.1051764705878,1380.478588235294,914.7183529411764,0.4983736536735333,0.5413992442250016,0.45860075577499837
PO1000000283,2522.6308235294127,10491.47717647059,9445.16117647059,149.32941176470587,138.12176470588236,27.9,389.6138823529412,149.61035294117644,341.73988235294115,30.626823529411766,1.8331764705882352,150.75282352941176,41.09188235294117,19.000235294117648,166.64999999999998,278.6396470588235,172.34682352941178,71.39117647058823,143.79847058823532,89.80305882352941,52.329882352941176,108.05152941176469,0.24044572380969945,0.26708181855209523,0.7329181814479048
PO1000000284,7195.330235294117,38026.64788235293,18011.142000000007,285.15776470588236,136.572,37.623176470588234,258.13588235294117,118.35176470588235,74.90329411764706,115.85188235294117,20.88,166.99729411764707,56.43,97.31929411764705,222.35011764705885,302.4,655.3062352941176,526.9065882352941,353.4652941176471,658.7114117647059,1841.6707058823526,1266.2975294117648,0.18921810456591054,0.39949328228571596,0.600506717714284
PO1000000286,30148.902705882152,176466.60952941191,173016.6600000002,435.9363529411764,898.0634117647058,229.1848235294116,1038.7288235294118,208.21623529411764,606.2957647058824,3111.7094117647052,3921.5241176470595,2965.5321176470593,4432.43294117647,1330.2794117647059,2129.9004705882367,785.699294117647,1218.9589411764707,960.3345882352938,1897.200705882353,1508.585294117647,1288.9881176470587,1181.3318823529414,0.1708476339307533,0.17425433311382912,0.8257456668861709
PO1000000314,13022.085529411757,22855.91047058824,15625.968352941178,73.08388235294117,145.19788235294118,135.97658823529412,724.791882352941,1161.1041176470587,2791.536000000001,3207.4655294117665,965.7822352941176,603.5791764705882,505.3316470588234,223.09764705882353,149.0650588235294,138.75635294117646,150.21599999999995,457.3101176470588,822.7471764705884,224.49988235294117,216.46729411764704,326.0770588235294,0.5697469609083838,0.8333618266262962,0.1666381733737038
PO1000000315,7691.196352941179,28755.208588235324,25900.31258823531,295.9842352941176,372.12247058823533,48.616588235294124,633.9822352941176,403.25964705882353,218.32023529411762,825.5760000000004,488.8429411764705,506.7356470588235,0.63,50.38058823529411,436.70082352941165,281.2475294117647,392.9428235294116,462.4514117647058,532.2956470588235,603.109411764706,785.2284705882349,352.7696470588235,0.26747141580770495,0.29695380419596745,0.7030461958040326
PO1000000316,44360.365764705886,85807.51905882351,76116.86399999999,1789.0902352941175,1097.845411764706,530.9862352941176,3038.8969411764706,1425.7365882352938,4142.480823529411,385.4865882352941,2068.862823529412,2756.1314117647057,1795.4788235294113,3377.7921176470595,6496.781294117648,1529.4815294117645,2724.9172941176466,2335.490117647059,4671.956823529411,1412.0322352941173,1415.9781176470588,1364.9403529411763,0.5169752750256721,0.5827928718228051,0.41720712817719485
PO1000000317,6881.564117647055,11327.386235294114,6608.09682352941,57.22658823529411,11.957647058823527,2.79,417.0928235294118,373.21905882352934,189.09494117647057,183.1118823529411,134.05729411764707,145.7244705882353,141.41223529411764,64.06482352941177,90.8364705882353,818.097176470588,904.0800000000002,711.0723529411764,598.3341176470587,966.4955294117646,516.6532941176472,556.243411764706,0.6075156240550296,1.0413836693711738,-0.04138366937117377
PO1000000318,20559.26188235296,99255.27176470585,88579.61223529412,611.5178823529411,730.0295294117647,279.5911764705882,1082.2288235294118,1801.4509411764707,413.28635294117646,424.5014117647059,397.7618823529412,456.2724705882353,626.2457647058824,385.55329411764706,1592.0392941176467,673.6358823529412,1708.6690588235292,1280.092588235294,3261.7334117647056,1736.346,1656.3857647058826,1441.9203529411764,0.20713521324177786,0.2320992535815281,0.767900746418472
PO1000000319,53918.08976470588,151500.6409411765,137228.7458823529,1708.9383529411764,1938.7259999999994,1447.6214117647057,2758.639764705882,1949.4603529411763,2674.9341176470584,2979.4761176470593,743.6587058823529,2075.7314117647056,663.2647058823529,1492.3383529411767,2778.939176470588,2578.8970588235293,3796.236705882353,5368.818,3411.29894117647,6455.136,5606.372470588235,3489.602117647059,0.35589347628991735,0.3929066713976255,0.6070933286023745
PO1000000320,58849.57129411765,145856.3396470588,130629.14152941176,2071.17,1301.6015294117647,573.8332941176469,2272.725176470588,1641.820588235294,3978.1210588235294,1000.9397647058823,6678.471529411765,3511.025647058823,2461.710705882353,1798.0440000000003,11704.543058823529,3123.3331764705877,4260.110117647058,2710.838470588235,3550.887176470588,2158.7142352941178,2212.441411764706,1839.2403529411763,0.4034762660061335,0.4505087502306474,0.5494912497693526
PO1000000321,3894.8347058823533,16162.787294117637,9111.746470588247,52.85576470588235,642.0804705882351,7.47,76.43294117647059,21.35470588235294,63.73764705882353,38.356941176470585,35.959411764705884,60.748235294117656,44.994,42.853058823529416,103.6429411764706,615.653294117647,819.328588235294,452.39435294117646,180.49941176470588,55.938,45.39423529411765,535.1407058823529,0.24097543542504318,0.42745204977492157,0.5725479502250784
PO1000000322,8552.410941176473,15576.321529411778,9505.111764705884,47.44164705882353,43.511294117647054,62.31494117647058,1107.7037647058826,1188.7965882352942,1730.451529411764,590.25,526.5956470588235,567.3469411764705,231.09211764705884,319.289294117647,116.142,17.99223529411765,61.51305882352941,30.8855294117647,587.4645882352942,795.4097647058824,194.76,333.45,0.549064869072425,0.8997696347909393,0.1002303652090607
PO1000000323,9051.683647058826,20673.00635294118,17079.700235294094,219.39705882352942,278.1585882352941,33.82588235294118,1040.3678823529415,844.559294117647,742.9979999999999,388.2741176470588,56.68482352941176,776.0202352941176,150.69670588235297,184.19576470588237,114.95364705882355,142.46364705882354,663.6868235294118,442.9937647058825,990.3892941176473,698.4356470588236,702.6550588235293,580.9274117647059,0.4378503780496846,0.52996736022065,0.47003263977934995
PO1000000324,15633.786352941173,36304.87905882354,27224.81188235297,295.5374117647059,298.95564705882356,60.49447058823529,582.0931764705881,207.99599999999998,420.6529411764707,1541.1095294117647,782.6590588235293,1651.2861176470592,213.438,641.9897647058825,760.2155294117646,724.8384705882353,1012.2970588235294,1509.9483529411762,2585.2934117647046,614.0347058823529,692.1088235294118,1038.8378823529413,0.4306249396289212,0.5742477274223129,0.4257522725776871
PO1000000325,17756.842941176477,26395.41105882352,20142.20647058823,121.16294117647061,245.8496470588235,188.1127058823529,771.8191764705881,526.7594117647059,433.0994117647058,637.56,496.2374117647059,477.75494117647054,289.89,1214.0555294117646,1544.582117647059,1811.7525882352936,3257.3495294117665,2487.7538823529417,1194.719294117647,504.6321176470588,572.9731764705882,980.7790588235295,0.6727246225339869,0.8815738716165543,0.11842612838344568
PO1000000326,6829.094470588231,15647.571176470574,13803.342352941167,30.14576470588235,197.0710588235294,36.54741176470588,323.36505882352935,438.74788235294125,334.45376470588235,119.79882352941175,162.7274117647059,709.9605882352942,324.4118823529413,128.29552941176473,532.8250588235296,419.7458823529412,206.46105882352944,1087.9736470588236,841.4124705882354,399.02611764705887,470.5214117647059,65.60364705882353,0.43643159654433883,0.4947420918769802,0.5052579081230197
PO1000000327,6574.556823529414,20505.979058823534,14323.72305882352,478.54094117647054,661.0588235294116,70.90552941176469,206.40176470588239,183.6638823529412,185.2574117647059,570.78,96.14929411764705,373.1682352941176,29.79,348.9359999999999,225.36741176470588,203.03082352941178,298.1841176470588,188.49211764705882,509.2076470588235,381.90529411764703,725.2058823529412,838.5116470588235,0.3206165774708739,0.45899776172225265,0.5410022382777473
PO1000000328,9778.495411764701,30084.18352941176,23929.079647058836,58.83458823529412,436.07611764705877,44.594470588235296,429.09458823529405,144.1694117647059,974.184,489.82517647058825,472.06199999999995,1145.722588235294,131.2429411764706,147.1175294117647,253.9891764705882,484.05882352941177,429.2724705882353,571.2363529411764,1016.0865882352941,985.1262352941176,663.6815294117647,902.1208235294117,0.32503775288449394,0.4086448603954809,0.5913551396045191
PO1000000329,6544.567411764703,29396.741647058825,8191.274470588233,639.2975294117647,366.6882352941177,49.814470588235295,180.6405882352941,101.61,270.1027058823529,33.11435294117647,58.316823529411764,286.67929411764703,61.59564705882352,216.93247058823525,313.6641176470588,1590.3183529411765,436.5127058823529,264.0374117647059,221.18399999999994,645.6974117647059,419.159294117647,389.20200000000006,0.22262900733488244,0.7989681502266549,0.2010318497733451
PO1000000330,17113.126588235285,36700.761529411786,32217.757058823525,176.48258823529412,254.73917647058818,206.7243529411765,242.7875294117647,1074.2445882352943,1294.8444705882355,1011.7979999999999,1437.8827058823526,1582.6185882352943,909.3254117647059,211.1481176470588,1060.1830588235293,1268.97705882353,1133.4257647058823,677.6071764705881,1808.0971764705882,1243.7580000000003,1039.6669411764706,478.8158823529411,0.466288051666746,0.5311706385081356,0.4688293614918644
PO1000000331,41579.5051764706,276096.0769411766,262162.7110588237,609.7256470588235,1489.7272941176468,636.4122352941176,2702.398235294118,573.8378823529412,969.1503529411766,683.0491764705882,366.9391764705882,2393.0618823529408,1291.0383529411765,1529.0975294117645,3900.0582352941174,2358.560470588235,4830.368117647058,5109.888000000003,5043.328941176471,3121.8225882352936,2026.1611764705885,1944.8798823529412,0.1505979571934638,0.15860190417065473,0.8413980958293452
PO1000000345,18236.550352941184,28739.791764705893,26969.745176470602,410.772,929.2252941176471,259.7844705882353,520.8098823529411,244.0835294117647,819.0377647058822,849.0857647058822,4698.378352941175,2102.4737647058823,158.8796470588235,367.57023529411765,1618.743176470589,674.1487058823528,703.3923529411765,103.95141176470588,508.7594117647058,1031.580705882353,1054.8091764705882,1181.0647058823529,0.6345401004379131,0.6761854898373835,0.32381451016261653
PO1000000352,6625.063058823532,19784.710588235295,11183.759647058825,657.9091764705882,114.09741176470588,154.89776470588234,416.26694117647054,297.894,323.01599999999996,182.13035294117645,121.14882352941177,753.905294117647,692.0470588235294,324.40411764705885,385.6263529411765,174.28482352941177,217.14458823529412,360.9084705882352,355.3157647058823,245.9336470588235,599.4081176470589,248.72435294117645,0.33485771900868916,0.5923824606303867,0.4076175393696133
PO1000000354,8786.806941176474,24214.786235294076,14568.866823529415,450.2523529411764,314.70176470588234,108.2385882352941,258.7690588235294,1116.1048235294118,1873.9316470588235,218.5044705882353,529.4449411764705,1217.485764705882,454.2109411764705,555.8717647058824,308.3731764705882,122.01458823529411,382.21164705882353,210.5894117647059,430.9591764705882,106.11070588235293,48.961058823529406,80.07105882352941,0.36286948213357884,0.6031221952681564,0.39687780473184364
PO1000000355,33214.195058823534,51197.62129411761,38745.44188235292,2031.5251764705881,1011.9091764705882,283.63482352941173,1814.461058823529,2902.4477647058834,4.194000000000001,1006.5981176470589,2524.9934117647063,1392.8724705882355,2027.6195294117645,4233.105529411764,3616.02988235294,1844.4670588235294,1403.6092941176469,1252.5063529411764,2800.4301176470585,1268.129294117647,844.3972941176469,951.2647058823528,0.6487448873457663,0.8572413539552723,0.14275864604472766
PO1000000382,13166.175882352933,25476.038470588228,21330.07023529411,2760.698470588235,673.5790588235294,61.83,569.9301176470588,588.5481176470588,329.2111764705882,622.8370588235294,340.09764705882344,102.87211764705881,806.4310588235294,503.83835294117654,339.75388235294116,255.97588235294114,1035.6832941176472,274.30905882352937,1610.055882352941,772.144588235294,735.0187058823528,783.3614117647058,0.5168062490388025,0.6172589090010274,0.3827410909989726
PO1000000411,43969.3905882353,90005.93894117647,77136.654,1272.7655294117646,2410.363764705882,862.6164705882354,3761.2369411764694,2885.2517647058826,4291.568470588236,3742.0422352941177,3954.009882352941,3611.5994117647056,3824.172705882353,1457.8263529411763,2630.0929411764705,1905.764470588235,2662.8681176470586,1000.704705882353,1377.9416470588235,944.1794117647058,738.4012941176469,635.9844705882352,0.4885165479688131,0.5700194175940702,0.42998058240592985
PO1000000451,4454.498470588234,12711.710117647059,8610.061411764706,407.2281176470588,108.822,224.75823529411767,330.0070588235294,90.86894117647059,186.31658823529415,111.33,142.5250588235294,354.87988235294114,117.42564705882353,144.36035294117647,269.91917647058824,147.29788235294117,295.6732941176471,346.8423529411765,283.47388235294113,238.59,355.32564705882356,298.85435294117644,0.35042479960302647,0.5173596630218746,0.48264033697812536
PO1000000512,21670.354588235303,56899.62670588235,50941.37752941178,70.66835294117647,400.51447058823527,934.375411764706,1623.9370588235295,1458.495529411765,6609.571411764706,1125.531882352941,1585.0701176470589,1327.8158823529413,462.5491764705882,829.6055294117648,446.454705882353,220.67541176470587,415.04999999999995,592.4156470588235,2441.877529411764,314.0728235294117,392.44870588235295,419.22494117647057,0.3808523156092164,0.4253978914434262,0.5746021085565738
PO1000000530,5389.432588235298,23623.837411764704,10324.602705882358,69.90811764705882,31.317176470588237,43.220470588235294,152.32835294117646,110.45364705882352,71.37494117647059,78.22305882352941,158.58282352941177,1094.3682352941175,277.1036470588236,771.3169411764704,53.246117647058824,233.80023529411758,300.00529411764705,171.21564705882352,241.00341176470585,134.65941176470585,725.6354117647059,671.6696470588236,0.22813535727905718,0.5219990290923943,0.47800097090760574
PO1000000531,43965.35435294118,123675.2724705882,97093.27941176471,818.2581176470588,755.3152941176471,400.6224705882353,2173.0722352941175,1244.3301176470588,1882.3002352941178,671.7857647058823,650.2750588235293,5200.21305882353,1729.5303529411763,1528.744588235294,3134.8789411764706,2170.3475294117648,3950.5048235294116,4761.974117647059,4726.939058823529,2513.7931764705877,3119.570117647059,2532.899294117647,0.35549025665900025,0.45281562863365327,0.5471843713663467
PO1000000553,8990.191411764708,20707.53988235294,14626.588235294123,26.585647058823525,76.15835294117646,122.2895294117647,177.1711764705882,263.83729411764705,1094.9315294117653,1283.363647058824,741.4581176470588,842.194235294118,440.916,270.66776470588235,1145.5016470588234,168.04023529411762,429.86505882352947,402.5537647058824,720.4732941176471,287.1225882352941,272.90788235294116,224.1536470588235,0.4341506264308196,0.6146471936682593,0.38535280633174074
PO1000000560,1245.6716470588235,5562.666000000001,4653.683294117647,82.53917647058823,9.372,51.59788235294118,15.13235294117647,23.04,6.076588235294118,10.328117647058823,16.34258823529412,8.001529411764706,11.830588235294115,42.42741176470588,28.98,126.27,66.03423529411765,41.22,91.12764705882351,84.97764705882352,222.37094117647055,308.0029411764706,0.2239342874547606,0.26767434918344757,0.7323256508165524
PO1000000561,10486.895647058824,63049.13541176471,59450.333647058826,729.8050588235294,121.20423529411765,86.16423529411763,113.31670588235293,118.7590588235294,409.34541176470583,222.0296470588235,302.85705882352937,238.7474117647059,165.46482352941175,544.7474117647059,351.7732941176471,402.1884705882352,708.9451764705882,639.9744705882352,1253.1776470588234,1685.1652941176465,1185.5269411764707,1207.7032941176471,0.16632893660746395,0.17639759112735678,0.8236024088726432
PO1000000562,31125.04764705882,104044.404,68673.46835294119,258.4990588235294,446.8556470588234,304.30482352941175,773.4578823529413,677.3410588235295,773.0202352941176,2389.9567058823527,2467.389176470588,3551.464588235294,1030.2928235294114,1604.4024705882355,3518.2849411764714,1052.3431764705883,1635.4867058823534,2526.913764705882,1788.8096470588239,2068.299882352941,1887.522705882353,2370.4023529411766,0.299151578080632,0.45323249856981745,0.5467675014301825
PO1000000567,2967.714000000001,7493.15752941177,7046.719764705891,2.34,3.2399999999999998,1.08,5.8044705882352945,0.36,0.5527058823529412,0.44999999999999996,0.09,1.26,0.09,2.79,2.79,1.4251764705882353,8.28,22.32741176470588,633.51,518.5362352941177,1425.9190588235292,336.86894117647057,0.39605653402471214,0.4211482929779689,0.5788517070220311
PO1000000600,12868.984588235295,35561.9011764706,31141.250117647054,14.58,156.4704705882353,72.82658823529411,192.10305882352935,254.75400000000002,4687.5607058823525,3234.5064705882355,1042.5324705882354,281.29623529411765,38.16211764705882,549.1644705882353,75.6455294117647,45.43305882352941,131.44870588235293,124.73576470588235,1256.1663529411762,267.18388235294117,129.73941176470586,314.675294117647,0.36187560739159835,0.41324559995562693,0.5867544000443731
PO1000000601,7811.9932941176485,79434.90564705883,60874.26035294116,161.9858823529412,200.3018823529412,189.63882352941175,401.01070588235297,357.9734117647059,322.8709411764706,454.23705882352937,391.07541176470585,560.2037647058822,259.6447058823529,326.2260000000001,273.37199999999996,182.45223529411766,363.85341176470587,651.9384705882353,830.6876470588237,309.3723529411765,1186.1996470588233,388.9489411764706,0.09834459083803163,0.1283299911789435,0.8716700088210565
PO1000000638,5703.643411764706,23417.921294117637,19085.0594117647,198.09741176470587,171.5311764705882,585.9416470588236,1261.3136470588245,579.193411764706,488.5507058823529,194.51082352941182,137.07,683.5750588235293,369.8251764705883,46.00270588235294,91.26564705882352,41.30717647058823,91.39870588235293,188.15682352941175,190.70364705882352,173.37917647058822,143.44623529411766,68.37423529411765,0.24355891114884767,0.2988538462840089,0.7011461537159911
PO1000000706,10992.127058823531,41535.73023529413,29464.26423529411,165.49552941176472,58.5,26.459999999999997,87.35611764705882,83.4204705882353,43.47,108.69635294117647,77.34388235294118,261.41294117647055,362.31035294117646,317.0156470588235,1230.044470588235,1002.6575294117647,1615.931647058823,1428.9779999999998,1222.7336470588234,1111.4615294117646,1291.3902352941177,497.4487058823529,0.2646426822534396,0.37306640244070594,0.626933597559294
PO1000000829,16750.622823529415,49694.39823529411,32449.739647058857,350.4525882352941,829.9704705882353,278.057294117647,946.6655294117647,506.6258823529411,1199.4169411764706,260.19529411764705,174.81035294117646,667.1523529411764,130.79011764705882,956.7052941176471,1313.7109411764707,1396.3496470588234,2661.461999999999,2674.806352941177,616.9510588235294,315.8470588235294,728.9763529411765,741.6772941176471,0.33707265644345275,0.5162020714408918,0.4837979285591082
PO1000000879,2693.3241176470597,5856.663529411765,4328.427529411769,474.7365882352941,20.79,110.60999999999997,305.219294117647,283.2398823529412,262.2303529411765,146.0890588235294,6.523411764705882,63.16941176470588,441.0529411764706,81.43129411764706,107.3195294117647,54.168000000000006,75.22235294117645,53.915647058823524,51.86682352941176,67.8525882352941,36.51670588235294,51.37023529411764,0.4598734593717685,0.6222407789770898,0.37775922102291015
PO1000000884,9817.226823529396,22479.471882352922,17098.8494117647,911.974941176471,284.5422352941177,605.8895294117644,1326.5685882352955,400.7057647058824,1023.903882352941,905.024117647059,1594.1742352941178,738.283411764706,49.272705882352945,58.347882352941156,406.47917647058836,94.6736470588235,340.96305882352925,223.7068235294118,212.8072941176471,202.13858823529412,131.5630588235294,306.20788235294117,0.43671963802833913,0.5741454636576159,0.4258545363423841
PO1000000939,14592.901058823534,195694.6404705882,193970.85741176474,180.4796470588235,309.1662352941176,93.63882352941177,545.5948235294118,729.5071764705882,1122.435882352941,151.86705882352942,1383.165882352941,855.5519999999999,1420.579764705882,372.1708235294118,161.99117647058821,584.5231764705883,1934.8439999999996,761.999294117647,2956.0549411764705,324.5389411764706,324.18,380.61141176470585,0.07456975328364583,0.07523244086015184,0.9247675591398482
PO1000000950,10302.691411764712,13411.143529411765,12582.591882352952,92.31988235294115,142.60164705882352,376.3161176470588,194.60682352941174,16.2,774.6836470588233,4125.748588235293,800.987294117647,1077.1048235294118,690.1581176470588,970.3019999999993,198.08117647058828,235.16294117647055,295.45341176470583,128.19776470588235,120.71188235294113,45.2844705882353,11.798117647058824,6.97270588235294,0.7682187122350934,0.8188051800531023,0.18119481994689768
PO1000000953,11428.282941176478,100003.41670588225,34420.39658823522,396.96000000000004,128.37282352941176,56.952352941176464,293.8468235294117,461.7508235294117,294.2671764705882,360.0589411764706,486.8424705882353,246.15635294117646,258.7129411764706,420.0215294117647,373.68776470588233,77.51082352941177,381.12,326.3728235294118,957.0261176470589,1877.2030588235284,2830.496117647059,1200.9240000000002,0.1142789248370177,0.3320206643139791,0.6679793356860209
PO1000001043,12393.10976470589,26465.42894117646,16836.829764705875,30.374823529411763,350.79635294117645,115.06835294117649,853.3976470588235,470.7603529411765,5328.231176470591,1589.336823529412,1406.546823529412,429.81529411764706,268.4357647058824,586.6122352941177,217.1047058823529,48.15,120.53505882352941,257.20094117647056,128.0389411764706,54.442235294117644,91.72376470588236,46.538470588235285,0.46827541666721173,0.7360714539434786,0.2639285460565214
PO1000001056,2024.2094117647048,4674.093176470596,4323.502588235303,24.84,7.858941176470587,4.081058823529411,8.796000000000001,11.120470588235294,15.258,7.199999999999999,0.7221176470588235,21.56258823529412,59.489999999999995,5.773764705882353,129.06,48.51,30.214941176470578,19.62,7.01470588235294,497.1712941176471,650.8669411764706,475.04858823529406,0.43306997429032507,0.4681873944687318,0.5318126055312682
PO1000001057,7015.647529411765,12078.098117647056,11295.132352941177,0.18,0.8099999999999999,0.72,4.05,9.99,12.77964705882353,5.58,4.05,17.146235294117645,8.91,24.48,301.9521176470588,1007.4081176470589,903.7881176470587,574.0129411764701,791.4564705882352,1066.8850588235293,618.4231764705881,1663.0256470588236,0.5808569744239244,0.6211213211313047,0.3788786788686953
PO1000001058,4250.643882352943,9289.3108235294,8596.483764705874,5.840823529411765,4.859999999999999,7.081411764705883,22.197529411764705,49.11176470588236,25.665529411764705,11.730352941176468,2.16,16.64435294117647,11.14235294117647,9.177176470588234,10.68564705882353,203.3890588235294,416.2651764705883,286.75058823529395,78.7789411764706,1795.3214117647062,773.9484705882352,519.8932941176469,0.4575844175206471,0.49446308498883995,0.50553691501116
PO1000001060,3213.82305882353,16534.858235294116,13531.906588235299,143.36117647058822,102.24247058823529,48.961058823529406,557.4105882352941,165.74470588235292,344.4737647058824,140.44941176470587,39.31129411764706,179.88388235294116,86.74941176470588,12.098823529411765,97.5854117647059,9.0,44.44129411764706,91.83035294117646,78.36635294117647,107.49317647058822,105.19023529411764,859.2296470588237,0.19436653239418378,0.23749964854306949,0.7625003514569305
PO1000001061,2088.9688235294125,17842.846588235298,15648.012705882358,94.44458823529412,89.15682352941177,68.82070588235294,629.0678823529413,81.91517647058824,119.87329411764703,69.06847058823529,15.677999999999999,65.2175294117647,30.22482352941176,4.6665882352941175,69.8375294117647,14.57435294117647,42.89082352941176,42.587294117647055,116.75964705882352,127.07717647058823,357.6967058823529,49.41141176470588,0.11707598410372348,0.13349738799382066,0.8665026120061794
PO1000001062,1885.2667058823529,11540.740588235292,9061.615058823527,25.297411764705885,8.146235294117647,13.200705882352942,62.42082352941177,184.92423529411758,44.14905882352941,19.995882352941177,22.17494117647059,33.64164705882353,14.105999999999998,35.2295294117647,36.966,5.3999999999999995,13.255411764705881,35.28,99.61341176470589,165.48105882352942,22.47776470588235,1043.506588235294,0.163357515184442,0.2080497453979377,0.7919502546020623
PO1000001064,38103.460588235284,218865.57176470596,198568.8797647059,494.0841176470588,671.9830588235294,617.7779999999999,2522.625529411764,2414.208705882353,965.2842352941175,867.8015294117647,1662.7094117647057,1477.1385882352943,685.914,1585.1844705882354,3008.1257647058824,904.4078823529411,1975.513764705882,1986.9232941176472,3966.9592941176475,5088.981176470587,3890.18294117647,3317.6548235294117,0.1740952689863843,0.1918903940707424,0.8081096059292576
PO1000001065,14630.642117647058,33035.60929411763,29646.247411764678,2835.1376470588243,968.9714117647061,283.79294117647055,497.79670588235285,641.166,162.98576470588236,208.74352941176465,696.299294117647,309.19800000000004,2033.8422352941177,265.17317647058826,899.1688235294117,484.4092941176471,670.1784705882353,350.7910588235294,1376.4712941176467,763.8663529411763,397.397294117647,785.2528235294118,0.4428748986401232,0.49350738777957787,0.5064926122204221
PO1000001079,4194.770117647061,13585.058117647011,12138.589058823462,47.385176470588235,164.0191764705883,33.27882352941176,133.1664705882353,33.1704705882353,54.18741176470591,39.6981176470588,10.26,144.27599999999998,475.2836470588236,81.41647058823528,284.05623529411764,488.64247058823526,705.3091764705881,101.50835294117645,516.0419999999991,528.9670588235293,202.29705882352943,151.80599999999998,0.3087782239369332,0.34557312199294776,0.6544268780070522
PO1000001150,18406.403999999988,67385.16247058823,61100.862352941156,602.5034117647058,924.8431764705881,209.95164705882354,982.4848235294118,830.9371764705883,1205.6579999999992,311.7691764705882,1305.696705882353,1089.529411764706,740.9477647058823,1319.0417647058825,897.3374117647056,1301.920588235294,1172.493176470588,549.1732941176472,1296.7295294117646,1424.7292941176472,1062.9571764705884,1177.700470588235,0.2731521795771269,0.3012462229039878,0.6987537770960122
PO1000001151,25782.71294117646,67585.66870588233,54867.39282352941,595.0701176470589,547.2776470588235,460.0810588235295,723.7757647058824,1175.8087058823528,1401.937411764706,503.9364705882352,676.8878823529411,1646.6435294117646,342.82023529411765,1373.3869411764706,1240.1114117647055,1148.3336470588238,1375.3461176470587,3539.9470588235295,3404.980235294118,1562.323411764706,1616.993294117647,2447.052,0.3814819537168012,0.46990956949789253,0.5300904305021075
PO1000001152,16062.573882352926,66136.58823529416,50701.48164705885,507.59294117647056,409.46082352941187,575.9336470588236,1085.503058823529,323.67988235294115,850.3602352941176,384.58799999999997,388.72482352941176,552.9423529411765,1240.0189411764704,1533.907411764706,1370.7677647058817,218.5168235294118,1105.098705882353,1707.199411764706,1333.723764705882,691.1714117647059,1056.2424705882352,727.1414117647058,0.24286970814410783,0.3168067946054729,0.6831932053945271
PO1000001154,7336.4742352941175,28324.880470588232,13899.208588235295,187.36200000000002,625.9528235294117,65.78435294117646,868.9252941176469,873.9959999999999,568.7082352941176,328.24764705882353,603.9398823529413,356.91952941176464,158.48011764705882,236.87788235294116,541.2148235294118,176.57152941176471,360.3225882352941,183.4891764705882,783.8728235294118,238.9676470588235,141.68329411764708,35.15858823529411,0.259011657362936,0.5278339546255841,0.47216604537441587
PO1000001155,3883.232470588236,10970.503058823522,4533.3197647058805,56.14129411764706,83.586,81.57635294117645,242.2655294117647,1114.8063529411763,1947.3889411764706,148.69941176470587,27.194823529411767,30.199058823529413,8.64,40.10117647058823,22.861764705882354,5.664705882352942,9.217058823529412,16.756235294117648,6.417882352941176,11.07,9.13694117647059,21.50894117647059,0.3539703192977072,0.8565979617897478,0.14340203821025221
PO1000001156,10826.135294117648,13088.902588235298,10822.877647058827,16.92564705882353,44.35976470588235,15.659647058823529,3173.466705882353,2844.715764705881,3553.559647058825,112.3330588235294,155.02058823529413,19.259999999999998,21.779999999999998,51.66,14.91564705882353,4.859999999999999,3.15,10.709999999999999,337.08882352941174,338.66999999999996,107.55,0.44999999999999996,0.8271232229849816,1.0003009963860865,-0.00030099638608649393
PO1000001207,9990.139411764705,47102.54011764709,26637.183529411755,983.4589411764705,1666.076117647059,62.79282352941177,336.80682352941176,131.3745882352941,383.41658823529417,82.29282352941175,85.00694117647058,392.86552941176467,100.24341176470587,166.39376470588235,322.5165882352941,252.25517647058825,521.9689411764705,384.86435294117643,624.0007058823529,1094.2210588235293,1539.0674117647059,860.5168235294117,0.21209343247333434,0.37504488418356907,0.6249551158164309
PO1000001208,12028.922823529416,44204.259529411735,31606.899882352933,470.0883529411764,406.4304705882352,139.89600000000002,498.1616470588235,589.0090588235294,513.3169411764706,291.1242352941177,95.19317647058824,671.4921176470588,384.97305882352936,248.4395294117647,863.6527058823528,480.2643529411765,1594.0623529411766,1208.6629411764704,1473.9956470588236,629.9971764705882,918.6938823529412,551.4691764705883,0.2721213510097563,0.3805790149715227,0.6194209850284773
